sheet number	title
1	Data source summary.
2	Targeted sequencing panel information.
3	KRAS allele frequencies.
4	Mutational signature levels for each tumor sample.
5	Mutational signature spectra.
6	The predicted vs. observed KRAS allele frequencies for the most common alleles.
7	The predicted vs. observed KRAS allele frequencies for all alleles detected in any cancer type.
8	KRAS allele-specific comutation interactions.
9	Achilles data for the KRAS allele-specific genetic dependency interactions in COAD cell lines.
10	Achilles data for the KRAS allele-specific genetic dependency interactions in PAAD cell lines.
