cancer	allele	hugo_symbol	odds_ratio	n00	n10	n01	n11	comut_freq
PAAD	G12D	ACVR1B	0.589	908	24	472	7	0.093
PAAD	G12R	ACVR1B	1.824	1182	24	198	7	0.217
PAAD	G12V	ACVR1B	0.534	994	26	386	5	0.081
PAAD	Q61H	ACVR1B	5.827	1333	26	47	5	0.610
PAAD	G12D	APOB	0.915	880	30	457	14	0.258
PAAD	G12R	APOB	0.638	1139	40	198	4	0.172
PAAD	G12V	APOB	1.837	969	26	368	18	0.404
PAAD	Q61H	APOB	0.861	1286	43	51	1	0.167
PAAD	G12D	ARID1A	1.038	1341	108	732	61	0.266
PAAD	G12R	ARID1A	0.900	1773	147	300	22	0.236
PAAD	G12V	ARID1A	1.067	1485	119	588	50	0.271
PAAD	Q61H	ARID1A	0.925	1988	163	85	6	0.228
PAAD	G12D	BRCA2	0.860	1405	45	772	21	0.210
PAAD	G12R	BRCA2	2.167	1872	49	305	17	0.419
PAAD	G12V	BRCA2	0.816	1555	50	622	16	0.199
PAAD	Q61H	BRCA2	0.894	2087	64	90	2	0.172
PAAD	G12D	COL5A1	1.098	892	18	461	10	0.292
PAAD	G12R	COL5A1	0.100	1151	28	202	0	0.000
PAAD	G12V	COL5A1	0.597	972	23	381	5	0.178
PAAD	Q61H	COL5A1	2.435	1303	26	50	2	0.529
PAAD	G12D	DYNC1H1	1.119	901	9	466	5	0.313
PAAD	G12R	DYNC1H1	0.198	1165	14	202	0	0.000
PAAD	G12V	DYNC1H1	4.532	990	5	377	9	0.687
PAAD	Q61H	DYNC1H1	0.864	1315	14	52	0	0.000
PAAD	G12D	FLNA	0.197	896	14	470	1	0.048
PAAD	G12R	FLNA	5.287	1171	8	195	7	0.778
PAAD	G12V	FLNA	0.718	983	12	383	3	0.174
PAAD	Q61H	FLNA	0.808	1314	15	52	0	0.000
PAAD	G12D	GLI3	0.928	934	42	509	21	0.280
PAAD	G12R	GLI3	1.144	1232	53	211	10	0.319
PAAD	G12V	GLI3	0.921	1048	47	395	16	0.275
PAAD	Q61H	GLI3	0.600	1388	62	55	1	0.126
PAAD	G12D	GNAS	0.483	1410	75	792	20	0.225
PAAD	G12R	GNAS	0.719	1881	85	321	10	0.276
PAAD	G12V	GNAS	0.757	1568	73	634	22	0.306
PAAD	Q61H	GNAS	0.603	2109	93	93	2	0.192
PAAD	G12D	SETD2	1.371	1422	27	773	20	0.402
PAAD	G12R	SETD2	0.766	1878	42	317	5	0.248
PAAD	G12V	SETD2	1.089	1571	33	624	14	0.350
PAAD	Q61H	SETD2	0.242	2104	47	91	0	0.000
PAAD	G12D	SMAD4	1.077	1176	309	633	179	0.243
PAAD	G12R	SMAD4	1.370	1564	402	245	86	0.287
PAAD	G12V	SMAD4	1.116	1301	340	508	148	0.249
PAAD	Q61H	SMAD4	0.941	1733	469	76	19	0.221
PAAD	G12D	SMARCA4	1.033	1415	34	774	19	0.262
PAAD	G12R	SMARCA4	0.283	1869	51	320	2	0.068
PAAD	G12V	SMARCA4	1.318	1569	35	620	18	0.309
PAAD	Q61H	SMARCA4	1.646	2101	50	88	3	0.361
PAAD	G12D	TGFBR1	0.850	1253	29	674	13	0.226
PAAD	G12R	TGFBR1	1.283	1655	35	272	7	0.300
PAAD	G12V	TGFBR1	0.675	1357	33	570	9	0.186
PAAD	Q61H	TGFBR1	1.399	1846	40	81	2	0.288
PAAD	G12D	TGFBR2	0.721	1252	52	678	20	0.175
PAAD	G12R	TGFBR2	1.535	1662	58	268	14	0.303
PAAD	G12V	TGFBR2	1.679	1375	43	555	29	0.303
PAAD	Q61H	TGFBR2	1.158	1850	69	80	3	0.220
PAAD	G12D	TP53	1.468	558	927	236	576	0.243
PAAD	G12R	TP53	1.344	698	1268	96	235	0.243
PAAD	G12V	TP53	1.107	578	1063	216	440	0.230
PAAD	Q61H	TP53	2.633	778	1424	16	79	0.285
